Business Name,Area,Category,Google Maps URL,Address,Phone,Website,Rating,Review Count,Plus Code,Hours,Error
My office,Kondapur,offices,https://www.google.com/maps/place/My+office/data=!4m7!3m6!1s0x3bcb9360f2b888ab:0x533085e9ce893611!8m2!3d17.4707631!4d78.3535502!16s%2Fg%2F11q95f5pcq!19sChIJq4i48mCTyzsRETaJzumFMFM?authuser=0&hl=en&rclk=1,"Plot number 1445-1446, Survey number 78-93, Sri Raja Rajeshwari Nagar, Kondapur, Golden Tulip Estate, JV Hills, Telangana 500084",,,4.7,3,"F9C3+8C JV Hills, Hyderabad, Telangana",,
EFC Office Space - Hyderabad,Kondapur,offices,https://www.google.com/maps/place/EFC+Office+Space+-+Hyderabad/data=!4m7!3m6!1s0x3bcb9325379c7e49:0xf3425eed2e91090c!8m2!3d17.4585424!4d78.3706689!16s%2Fg%2F11rmvr_fkh!19sChIJSX6cNyWTyzsRDAmRLu1eQvM?authuser=0&hl=en&rclk=1,"Jayabheri Silicon Towers, 5th Floor, DHFL VC, Hitech City Rd, Kondapur, Kothaguda, Telangana 500084",,,4.3,6,"F95C+C7 Kothaguda, Telangana",,
WorkWild | Innovative Workspace | Coworking space in Gachibowli,Kondapur,offices,https://www.google.com/maps/place/WorkWild+%7C+Innovative+Workspace+%7C+Coworking+space+in+Gachibowli/data=!4m7!3m6!1s0x3bcb93f2bf794b95:0x4f55d3010725d0b5!8m2!3d17.4581262!4d78.3688194!16s%2Fg%2F11h2n3nncf!19sChIJlUt5v_KTyzsRtdAlBwHTVU8?authuser=0&hl=en&rclk=1,"2nd Floor, Jyothi Pinnacle, Hitech City Rd, Kondapur, Laxmi Cyber City, Whitefields, Gachibowli, Hyderabad, Telangana 500084",073961 54275,,4.6,26,"F959+7G Whitefields, Kondapur, Gachibowli, Kondapur, Hyderabad, Telangana",,
Intellectus Legal,Kondapur,offices,https://www.google.com/maps/place/Intellectus+Legal/data=!4m7!3m6!1s0x3bcb93bc0dcafaab:0xbd0d2bbbc2f7d9b7!8m2!3d17.4698936!4d78.3528621!16s%2Fg%2F11vx38_065!19sChIJq_rKDbyTyzsRt9n3wrsrDb0?authuser=0&hl=en&rclk=1,"5th Floor, Seshadri Marg, near Burfi Ghar Building, Kondapur, Raja Rajeshwara Nagar, Gachibowli, Hyderabad, Telangana 500084",079813 61898,,4.9,64,"F993+X4 Hyderabad, Telangana",Tuesday 9:30 am–10:30 pm; Monday 9:30 am–10 pm,
MediaMint,Kondapur,offices,https://www.google.com/maps/place/MediaMint/data=!4m7!3m6!1s0x3bcb90d51046ff3f:0x51f05b6e6a0305ed!8m2!3d17.4618551!4d78.3427748!16s%2Fg%2F1tjgn17z!19sChIJP_9GENWQyzsR7QUDam5b8FE?authuser=0&hl=en&rclk=1,"5th Floor Gutenberg IT Park, Kalajyothi Rd, Kondapur, Telangana 500084",077997 35016,,4.3,641,"F86V+P4 Kondapur, Hyderabad, Telangana",,
Vajra Sree Nivasam,Kondapur,offices,https://www.google.com/maps/place/Vajra+Sree+Nivasam/data=!4m7!3m6!1s0x3bcb9235363831a3:0x524b51b7ae242138!8m2!3d17.4679959!4d78.3628272!16s%2Fg%2F11xmgb7ff!19sChIJozE4NjWSyzsROCEkrrdRS1I?authuser=0&hl=en&rclk=1,"Survey No, A Block, 69, High-Tension Line Road, opposite RTO Office, Kondapur, Raghavendra Colony, Gachibowli, Hyderabad, Telangana 500084",,,4.1,739,"F997+54 Raghavendra Colony, Gachibowli, Hyderabad, Telangana",,
DTDC Preferred Store International and Domestic courier services,Kondapur,offices,https://www.google.com/maps/place/DTDC+Preferred+Store+International+and+Domestic+courier+services/data=!4m7!3m6!1s0x3bcb932bcecc4681:0x34a6b13808c325f2!8m2!3d17.4700092!4d78.3545185!16s%2Fg%2F11h91njg8b!19sChIJgUbMziuTyzsR8iXDCDixpjQ?authuser=0&hl=en&rclk=1,"Down to Santosh Family Dhaba, Ground Floor,Jagadamba enclave, Seshadri Marg, beside KFC, Kondapur, Golden Tulip Estate, JV Hills, Hyderabad, Telangana 500084",091772 06019,,4.0,177,"F9C3+2R Hyderabad, Telangana",My parcel was scheduled to arrive from Mahabubnagar to Hyderabad and the status of my parcel shows Undelivered (though no one has arrived at our place) They didn't even called us and status simply shows as Door closed at 9:15PM on 10th …,
AVN International Packers and Movers Kondapur Hyderabad| International and Domestic movers,Kondapur,offices,https://www.google.com/maps/place/AVN+International+Packers+and+Movers+Kondapur+Hyderabad%7C+International+and+Domestic+movers/data=!4m7!3m6!1s0x3bcb93b5227e8c7d:0x68d4e59a3b0aca6f!8m2!3d17.4618253!4d78.3525735!16s%2Fg%2F11rn7lvfcg!19sChIJfYx-IrWTyzsRb8oKO5rl1Gg?authuser=0&hl=en&rclk=1,"Plot No.106, Shree Ram Nagar Colony Block-A, Near Government Hospital, Serillingampally, Kondapur, Hyderabad, Telangana 500084",098876 53462,,4.9,261,"F963+P2 Hyderabad, Telangana",,
vrLocal - Facility Tech Company,Kondapur,offices,https://www.google.com/maps/place/vrLocal+-+Facility+Tech+Company/data=!4m7!3m6!1s0x3bcb93f0260a8e43:0x998b811ddefcea0e!8m2!3d17.4696847!4d78.3582351!16s%2Fg%2F11jcjj75yh!19sChIJQ44KJvCTyzsRDur83h2Bi5k?authuser=0&hl=en&rclk=1,"II Floor, Volam’s Elite, Plot No.98, Kondapur, Raghavendra Colony, Gachibowli, Hyderabad, Telangana 500084",,,4.0,22,"F995+V7 Hyderabad, Telangana",,
Cyber Nest,Kondapur,offices,https://www.google.com/maps/place/Cyber+Nest/data=!4m7!3m6!1s0x3bcb924b53d9165b:0x61bf243544c72d29!8m2!3d17.4674853!4d78.356271!16s%2Fg%2F11b6hpghvv!19sChIJWxbZU0uSyzsRKS3HRDUkv2E?authuser=0&hl=en&rclk=1,"Rajarajeshwari Nagar, 120, Police Colony Rd, Kondapur, Raja Rajeshwara Nagar, Gachibowli, Hyderabad, Telangana 500084",,,4.8,23,"F984+XG Kondapur, Hyderabad, Telangana",,
Rajapushpa Business Centre,Kondapur,offices,https://www.google.com/maps/place/Rajapushpa+Business+Centre/data=!4m7!3m6!1s0x3bcb93d01b700001:0xf910e8a1c46c43dc!8m2!3d17.4571969!4d78.3732456!16s%2Fg%2F11bxgbcylm!19sChIJAQBwG9CTyzsR3ENsxKHoEPk?authuser=0&hl=en&rclk=1,"Stoneridge Center 4th Floor, Survey No.12p & 13p, Opp: Google, Kondapur, Hyderabad, Telangana 500084",,,4.2,204,"F94F+V7 Hyderabad, Telangana",Tuesday 9 am–6:30 pm; Wednesday 9 am–6:30 pm; Thursday 9 am–6:30 pm; Friday 9 am–6:30 pm; Monday 9 am–6:30 pm,
